y_true,y_pred_model0,y_pred_model1,trip_distance,pickup_hour,is_weekend,abs_err_model0,abs_err_model1
6.0,7.301095715476803,6.297143893827622,0.92,10,False,1.3010957154768032,0.29714389382762185
12.0,12.642087409338153,12.224740880647133,3.13,20,True,0.6420874093381528,0.2247408806471327
35.0,32.411006891594184,34.394344951395766,11.31,16,False,2.588993108405816,0.605655048604234
21.0,17.548066205056948,20.00294639041514,5.16,2,True,3.451933794943052,0.9970536095848601
4.5,6.5277394521122645,4.199673663647156,0.6,12,True,2.0277394521122645,0.30032633635284434
41.0,38.211178866828234,39.797192474203214,13.71,23,True,2.7888211331717656,1.2028075257967856
19.5,18.12808340258035,19.09282300615622,5.4,23,False,1.3719165974196486,0.40717699384378037
6.5,7.494434781317938,6.566309786414567,1.0,18,True,0.9944347813179384,0.06630978641456675
8.0,9.427825439729286,8.169422346444405,1.8,1,True,1.4278254397292862,0.16942234644440468
10.0,10.39452076893496,10.01542782629092,2.2,13,True,0.39452076893496013,0.015427826290920876
13.0,13.294606756551982,13.242151580424228,3.4,21,False,0.2946067565519819,0.24215158042422757
52.0,47.61229094335341,52.0,17.6,5,False,4.387709056646592,0.0
7.0,7.542769547778223,6.729611194994805,1.02,10,True,0.5427695477782226,0.2703888050051946
8.5,9.911173104332123,8.644835728373359,2.0,23,True,1.4111731043321232,0.14483572837335856
5.5,7.3494304819370875,5.635547002629722,0.94,23,True,1.8494304819370875,0.13554700262972208
11.0,10.732864134156944,10.961865656359464,2.34,15,False,0.2671358658430556,0.03813434364053592
13.0,13.777954421154819,12.882791007560549,3.6,23,False,0.7779544211548188,0.11720899243945126
9.5,8.219456278222193,10.108129778105887,1.3,9,False,1.280543721777807,0.6081297781058872
11.0,9.911173104332123,10.710688321622044,2.0,7,False,1.0888268956678768,0.2893116783779561
11.0,10.853701050307656,10.240467594958796,2.39,19,True,0.14629894969234414,0.7595324050412042
5.5,7.011087116715101,5.441772959475163,0.8,18,False,1.5110871167151014,0.05822704052483729
6.0,8.195288894992052,7.467545253194519,1.29,10,True,2.1952888949920517,1.467545253194519
16.5,15.711345079566167,16.7635596162416,4.4,0,False,0.7886549204338333,0.26355961624160074
8.0,8.702803942825032,7.932994640281886,1.5,10,True,0.7028039428250317,0.06700535971811394
11.5,10.732864134156944,11.930861281485974,2.34,11,False,0.7671358658430556,0.43086128148597425
11.5,13.12543507394099,11.734358961154086,3.33,22,False,1.6254350739409897,0.2343589611540864
18.0,18.12808340258035,18.335222175539034,5.4,19,False,0.12808340258035145,0.3352221755390339
8.0,7.736108613619357,8.254922942694128,1.1,14,False,0.26389138638064313,0.25492294269412774
16.5,14.18879993606723,16.321993764427003,3.77,16,True,2.3112000639327697,0.17800623557299744
3.5,5.94772225458886,3.500631313131313,0.36,17,True,2.44772225458886,0.0006313131313131493
5.5,6.890250200564392,5.24917445422225,0.75,15,False,1.3902502005643917,0.25082554577774996
16.5,14.43047376836865,16.21702344036681,3.87,7,False,2.0695262316313503,0.282976559633191
19.0,16.02552106155801,17.51485226267541,4.53,9,False,2.9744789384419903,1.4851477373245885
10.0,9.572829739110137,10.528269994442688,1.86,9,False,0.4271702608898629,0.5282699944426881
69.5,48.627321039019364,68.30855456117244,18.02,17,True,20.872678960980636,1.1914454388275573
15.0,11.385383481370775,14.919142035048289,2.61,16,False,3.6146165186292247,0.08085796495171138
19.0,18.297255085191345,18.632719147156166,5.47,5,True,0.7027449148086546,0.3672808528438338
10.5,9.548662355879996,10.496264150591841,1.85,10,False,0.9513376441200041,0.0037358494081587423
16.5,10.491190301855529,16.542631463017972,2.24,17,False,6.008809698144471,0.04263146301797249
6.5,7.011087116715101,6.431399496363613,0.8,21,False,0.5110871167151014,0.06860050363638681
23.5,20.73816079143567,22.574362737752445,6.48,13,False,2.7618392085643286,0.9256372622475553
4.5,6.769413284413683,4.413641428067885,0.7,1,True,2.269413284413683,0.08635857193211471
7.0,8.581967026674322,7.377297077513989,1.45,17,False,1.581967026674322,0.37729707751398944
8.0,8.412795344063328,7.932857855992049,1.38,14,False,0.4127953440633281,0.06714214400795093
4.5,6.745245901183541,4.508214514652015,0.69,4,False,2.245245901183541,0.008214514652014948
16.5,12.086237595044889,16.804401674959024,2.9,7,False,4.413762404955111,0.30440167495902415
8.0,9.186151607427867,7.744554244184177,1.7,22,False,1.1861516074278668,0.2554457558158232
11.5,10.757031517387087,13.380471039538385,2.35,1,False,0.7429684826129126,1.880471039538385
6.0,7.25276094901652,5.999699298658856,0.9,6,False,1.25276094901652,0.00030070134114357217
10.0,10.491190301855529,10.11175794522815,2.24,14,False,0.4911903018555286,0.11175794522815075
7.5,8.316125811142761,7.134212907190849,1.34,17,True,0.8161258111427614,0.36578709280915067
7.0,9.161984224197726,7.068282425091246,1.69,11,True,2.1619842241977256,0.06828242509124571
6.0,7.301095715476803,5.794621671588215,0.92,0,False,1.3010957154768032,0.20537832841178538
34.0,32.38683950836404,33.72728352356922,11.3,22,False,1.6131604916359592,0.2727164764307801
6.0,7.25276094901652,5.720421521196812,0.9,8,False,1.25276094901652,0.2795784788031881
30.0,27.23918688034383,30.274763819921905,9.17,17,False,2.76081311965617,0.2747638199219047
6.0,7.977782445920775,6.057547037113215,1.2,10,True,1.9777824459207753,0.05754703711321518
6.0,6.769413284413683,5.817231158622507,0.7,15,False,0.769413284413683,0.18276884137749327
15.5,17.161388073374678,15.928395503372201,5.0,21,False,1.6613880733746775,0.4283955033722009
5.5,6.938584967024676,5.5177046447704345,0.77,16,True,1.438584967024676,0.01770464477043454
7.5,7.977782445920775,7.781352272985008,1.2,15,False,0.47778244592077534,0.281352272985008
20.5,13.5362805888534,19.94337686941326,3.5,12,False,6.9637194111466005,0.5566231305867397
5.5,6.769413284413683,5.52504865967366,0.7,20,True,1.269413284413683,0.025048659673659657
14.0,16.194692744169004,14.335288397618905,4.6,20,False,2.1946927441690036,0.33528839761890517
15.5,15.6146755466456,15.10200627191436,4.36,20,False,0.11467554664559998,0.3979937280856394
5.5,7.446100014857654,5.467618324292666,0.98,11,False,1.9461000148576542,0.032381675707333635
4.0,6.334400386271129,4.1596456164234805,0.52,15,True,2.3344003862711293,0.15964561642348052
5.5,6.551906835342407,5.599372547183207,0.61,14,False,1.0519068353424066,0.09937254718320698
8.0,9.379490673269004,7.628092134924759,1.78,21,False,1.3794906732690038,0.371907865075241
24.5,26.10331986852716,24.92579909959321,8.7,12,True,1.6033198685271586,0.4257990995932097
10.0,8.654469176364747,9.882482699081962,1.48,11,False,1.3455308236352526,0.11751730091803836
6.0,7.25276094901652,5.848352020592929,0.9,11,True,1.25276094901652,0.15164797940707064
10.0,9.548662355879996,10.194161021426114,1.85,16,False,0.4513376441200041,0.19416102142611358
7.0,7.977782445920775,7.342933675479144,1.2,11,False,0.9777824459207753,0.3429336754791441
30.5,29.2450796884456,31.52874192410834,10.0,17,True,1.2549203115544003,1.0287419241083384
5.5,7.446100014857654,5.555372662672294,0.98,16,False,1.9461000148576542,0.055372662672294126
3.5,5.802717955208009,3.4884328171828174,0.3,1,True,2.302717955208009,0.011567182817182609
7.0,8.654469176364747,7.030147246544304,1.48,7,False,1.6544691763647474,0.030147246544303563
13.5,12.545417876417584,13.438776067851995,3.09,22,True,0.9545821235824157,0.061223932148005034
10.0,10.15284693663354,9.787701362363128,2.1,11,True,0.15284693663354076,0.21229863763687185
11.0,10.032010020482833,10.669637560753658,2.05,23,True,0.9679899795171671,0.33036243924634157
5.5,7.591104314238506,5.376320246542674,1.04,22,True,2.091104314238506,0.12367975345732596
6.0,7.736108613619357,6.161551565361451,1.1,17,False,1.7361086136193569,0.1615515653614512
13.0,9.911173104332123,12.890654301859993,2.0,9,False,3.088826895667877,0.10934569814000739
14.5,13.753787037924676,14.46104803378811,3.59,10,False,0.7462129620753242,0.03895196621189001
4.5,6.286065619810846,4.448079409335505,0.5,2,False,1.786065619810846,0.05192059066449506
12.0,13.052932924250563,12.302643606146605,3.3,1,True,1.0529329242505625,0.3026436061466047
6.0,6.769413284413683,5.506832577145079,0.7,9,False,0.769413284413683,0.49316742285492143
12.0,13.463778439162976,12.381135072404211,3.47,2,False,1.4637784391629758,0.3811350724042111
5.0,6.938584967024676,4.991944800093698,0.77,22,True,1.938584967024676,0.00805519990630188
5.5,7.011087116715101,5.477949498826336,0.8,8,True,1.5110871167151014,0.022050501173663584
6.5,8.94447777512645,6.5001296550671555,1.6,6,False,2.4444777751264493,0.00012965506715545416
8.0,8.896143008666165,8.076965020477887,1.58,13,False,0.896143008666165,0.07696502047788734
14.5,14.261302085757656,13.86165654861779,3.8,2,False,0.2386979142423442,0.6383434513822106
4.0,6.5277394521122645,4.0168622072372075,0.6,0,False,2.5277394521122645,0.01686220723720755
8.0,9.113649457737441,7.97859698227497,1.67,9,False,1.1136494577374414,0.021403017725029727
22.5,18.152250785810494,22.92514027761455,5.41,23,False,4.3477492141895056,0.425140277614549
16.5,13.753787037924676,16.5031001219777,3.59,16,False,2.746212962075324,0.003100121977698933
4.5,6.382735152731414,4.876776130860885,0.54,15,False,1.8827351527314136,0.37677613086088524
6.0,6.914417583794534,6.025085601734864,0.76,16,True,0.9144175837945339,0.025085601734864404
10.0,8.533632260214038,10.530629521418122,1.43,14,False,1.4663677397859622,0.5306295214181223
5.0,6.769413284413683,5.339192323468157,0.7,7,False,1.769413284413683,0.33919232346815686
11.5,10.684529367696662,11.05782329566503,2.32,21,False,0.815470632303338,0.4421767043349707
7.0,7.494434781317938,6.888024572649569,1.0,10,False,0.4944347813179384,0.11197542735043076
12.0,9.911173104332123,11.434784107393728,2.0,13,False,2.088826895667877,0.5652158926062718
3.5,5.971889637819002,3.497876984126984,0.37,20,False,2.471889637819002,0.0021230158730158877
7.5,7.760275996849499,7.500466722239748,1.11,9,False,0.260275996849499,0.0004667222397483073
9.5,9.62116450557042,9.32169441913221,1.88,1,True,0.12116450557041958,0.17830558086778936
26.5,27.070015197732836,26.229049299803634,9.1,19,False,0.570015197732836,0.2709507001963658
8.0,8.219456278222193,7.690065221339118,1.3,18,False,0.21945627822219294,0.3099347786608817
5.0,6.624408985032832,5.215298716806069,0.64,17,False,1.624408985032832,0.21529871680606938
52.0,48.45814935640837,52.0,17.95,17,False,3.54185064359163,0.0
6.5,9.186151607427867,6.568704083294158,1.7,9,True,2.686151607427867,0.06870408329415767
21.5,21.53568443803035,21.83349169306571,6.81,7,False,0.03568443803035137,0.33349169306571014
14.0,14.18879993606723,14.067773636045336,3.77,9,True,0.18879993606723033,0.06777363604533626
4.5,6.769413284413683,4.486218912704943,0.7,5,False,2.269413284413683,0.013781087295057226
13.5,14.84131928328106,15.140760343129093,4.04,3,False,1.3413192832810594,1.6407603431290934
17.5,13.294606756551982,17.953596169203173,3.4,19,False,4.205393243448018,0.45359616920317336
5.5,6.286065619810846,5.145261480618194,0.5,10,False,0.786065619810846,0.3547385193818062
7.5,9.35532329003886,7.54790297114736,1.77,12,True,1.8553232900388608,0.04790297114736042
12.0,12.907928624869712,12.18976986040705,3.24,2,True,0.9079286248697116,0.18976986040705057
13.0,11.844563762743471,12.788700781040857,2.8,20,False,1.155436237256529,0.21129921895914272
4.5,6.769413284413683,4.497585414585415,0.7,18,False,2.269413284413683,0.0024145854145851686
5.0,6.962752350254818,5.00762361943612,0.78,22,False,1.962752350254818,0.007623619436119888
6.5,6.769413284413683,6.045814009208454,0.7,9,False,0.26941328441368295,0.4541859907915464
6.5,7.325263098706945,6.0320530889281825,0.93,17,False,0.8252630987069454,0.4679469110718175
5.5,7.25276094901652,5.518612507590446,0.9,10,False,1.75276094901652,0.018612507590446192
16.0,16.194692744169004,16.25401446178091,4.6,5,True,0.19469274416900362,0.25401446178090836
8.0,9.911173104332123,8.373349617960299,2.0,11,True,1.9111731043321232,0.3733496179602991
9.0,10.24951646955411,8.756210025537328,2.14,18,False,1.2495164695541092,0.24378997446267192
10.0,7.494434781317938,9.961215237172956,1.0,17,False,2.5055652186820616,0.038784762827043906
52.0,49.545681601764755,52.0,18.4,14,False,2.4543183982352446,0.0
6.0,7.6877738471590735,5.72672221916156,1.08,20,True,1.6877738471590735,0.27327778083844034
10.5,10.902035816767938,10.224432204437727,2.41,23,False,0.4020358167679383,0.2755677955622726
52.0,48.8206601048605,52.0,18.1,22,False,3.179339895139499,0.0
5.0,6.3585677695012714,4.986580777882248,0.53,21,True,1.3585677695012714,0.013419222117751595
15.5,13.294606756551982,15.363197174720701,3.4,12,False,2.205393243448018,0.13680282527929855
9.0,11.04704011614879,9.373034621896853,2.47,18,False,2.0470401161487892,0.37303462189685277
10.5,10.926203199998081,10.516512772508708,2.42,14,True,0.4262031999980813,0.016512772508708196
9.0,9.282821140348435,8.969007092784667,1.74,19,False,0.2828211403484353,0.030992907215333432
16.0,11.844563762743471,15.830096863920394,2.8,18,False,4.155436237256529,0.16990313607960594
5.0,6.769413284413683,5.06496357115107,0.7,10,False,1.769413284413683,0.0649635711510701
4.5,6.769413284413683,4.5187652423964915,0.7,20,True,2.269413284413683,0.018765242396491466
7.0,9.065314691277159,7.395038825757573,1.65,22,False,2.065314691277159,0.395038825757573
9.5,9.427825439729286,9.475095529470527,1.8,8,True,0.07217456027071378,0.024904470529472533
5.5,7.663606463928931,5.530028269352767,1.07,13,True,2.1636064639289314,0.030028269352767367
4.5,6.5277394521122645,4.449822648348382,0.6,9,False,2.0277394521122645,0.05017735165161774
5.5,7.011087116715101,5.100503186152085,0.8,9,False,1.5110871167151014,0.39949681384791536
8.0,9.186151607427867,7.912509476838522,1.7,9,False,1.1861516074278668,0.08749052316147843
8.5,8.726971326055173,8.666641948941582,1.51,18,True,0.2269713260551729,0.16664194894158157
6.0,8.702803942825032,6.056211826694547,1.5,5,False,2.7028039428250317,0.05621182669454683
6.0,8.340293194372903,5.815526251526254,1.35,20,False,2.3402931943729026,0.18447374847374576
12.0,10.63619460123638,11.30446887890232,2.3,2,True,1.3638053987636205,0.6955311210976802
7.5,7.011087116715101,7.517854111166611,0.8,15,False,0.48891288328489857,0.017854111166610842
11.0,11.143709649069358,10.766891622837948,2.51,19,True,0.14370964906935768,0.23310837716205235
12.5,9.234486373888151,13.140986507977319,1.72,17,False,3.265513626111849,0.6409865079773187
17.5,14.019628253456238,16.667206011373388,3.7,8,False,3.480371746543762,0.8327939886266122
10.5,11.071207499378932,10.613961347598483,2.48,18,False,0.5712074993789322,0.11396134759848309
6.0,7.421932631627513,5.984007499444999,0.97,22,True,1.421932631627513,0.015992500555000788
52.0,50.27070309866901,52.0,18.7,5,False,1.72929690133099,0.0
23.5,20.883165090816522,23.498699086689022,6.54,3,False,2.6168349091834777,0.0013009133109775917
4.0,6.624408985032832,4.174845945828337,0.64,10,False,2.624408985032832,0.1748459458283369
3.0,5.778550571977867,3.1228321338170923,0.29,9,False,2.778550571977867,0.12283213381709235
10.0,9.427825439729286,9.926243340214564,1.8,9,True,0.5721745602707138,0.07375665978543644
6.5,8.461130110523612,6.449399443530324,1.4,2,False,1.9611301105236123,0.05060055646967587
10.0,11.361216098140634,10.284643185452323,2.6,10,True,1.361216098140634,0.2846431854523228
6.5,8.896143008666165,6.384967655955154,1.58,19,False,2.396143008666165,0.11503234404484619
11.5,11.844563762743471,11.442816538445216,2.8,22,False,0.344563762743471,0.05718346155478393
35.0,34.32023016677539,34.662392225969334,12.1,13,True,0.6797698332246114,0.33760777403066555
6.0,7.90528029623035,6.03388271103896,1.17,23,False,1.90528029623035,0.033882711038960345
6.0,7.059421883175385,5.753265487230346,0.82,18,False,1.0594218831753848,0.2467345127696543
9.5,7.494434781317938,9.341399302086803,1.0,16,True,2.0055652186820616,0.1586006979131973
7.5,7.736108613619357,7.4951989750445644,1.1,17,False,0.23610861361935687,0.004801024955435551
7.0,9.016979924816875,6.977032741563992,1.63,21,False,2.0169799248168747,0.02296725843600811
7.5,8.871975625436024,7.6279352530639315,1.57,19,True,1.3719756254360238,0.1279352530639315
48.0,46.91143682967929,47.65309071137195,17.31,21,False,1.088563170320711,0.3469092886280478
4.0,6.141061320429995,3.7729320164269864,0.44,0,False,2.141061320429995,0.2270679835730136
13.0,12.811259091949145,12.635738608409568,3.2,20,False,0.18874090805085508,0.364261391590432
5.0,7.494434781317938,5.0923972255277405,1.0,20,True,2.4944347813179384,0.09239722552774055
9.0,8.461130110523612,8.763186501529521,1.4,19,True,0.5388698894763877,0.23681349847047883
17.0,15.711345079566167,17.1464254411202,4.4,11,True,1.2886549204338333,0.14642544112020062
10.5,11.602889930442053,10.756012791227093,2.7,22,False,1.1028899304420534,0.25601279122709286
21.0,19.094778731786025,22.223010370919937,5.8,0,True,1.9052212682139746,1.223010370919937
5.0,7.591104314238506,5.5673857734327905,1.04,17,False,2.591104314238506,0.5673857734327905
18.5,17.403061905676097,18.384305608607075,5.1,15,True,1.096938094323903,0.1156943913929247
